SNR,Elevation,Azimuth,NLOS_Status
29.29947141,25.40744693,251.338217,0
37.72448942,72.74804734,192.9946919,0
42.81584248,49.05615453,111.4299419,0
37.46119889,39.31901845,292.9662071,0
15,13.27213763,246.5032221,1
19.46974419,13.27084148,58.54209816,1
15,8.0580906,327.9337864,1
40.06443302,61.38285132,296.1134075,0
34.9133907,39.48529261,341.9279688,0
35.4162123,47.18194551,261.259023,0
15,6.081682775,220.8294705,1
40.74122598,76.53993165,150.5674931,0
36.55511476,57.89183949,335.782254,0
17.04021117,16.31919723,311.7830002,1
20.7133321,14.66302146,16.27872124,1
29.08617003,14.74843278,9.492110819,0
31.03490812,21.40029186,135.5268121,1
32.66508689,34.48403909,291.7991991,0
21.5238308,28.78042599,355.4194066,1
29.78160099,20.67107735,54.1500808,1
32.66605061,40.21683957,213.8870575,0
22.26465855,12.38572064,137.1207084,1
31.58348811,20.72226372,349.1691832,0
26.12147196,24.93482504,303.1628123,1
19.88900598,30.23027838,301.7983337,1
39.14784421,53.50406983,168.7295375,0
24.34467474,15.63016145,149.3350208,1
32.16520697,33.81903772,98.4265459,0
34.44918784,38.89815375,20.29517879,0
19.71009701,7.444036284,311.3000555,1
34.69314207,39.92240472,292.6443633,0
27.54625013,14.05290376,359.8983624,0
29.44319518,8.42633506,358.7892613,0
45.63785404,72.42840546,199.955414,0
44.09024931,75.61019546,276.8354695,0
36.62321227,55.59828829,340.1156628,0
24.57437446,21.4211639,305.8730606,1
26.9688863,10.15520202,89.04531663,0
36.70399141,45.37779979,162.1958887,0
20.56541129,29.27135625,46.49738945,1
28.35553233,11.45262668,343.4583698,0
38.9445094,32.62750479,218.2228684,0
24.83642782,6.808259401,82.31140998,0
39.9220459,66.52351505,241.8122464,0
17.89983921,18.86755126,222.5261666,1
36.62216707,43.7835089,128.9385785,0
26.71473993,21.82046244,40.88073319,1
32.50928194,34.18707927,241.7663504,0
32.77427309,35.88901786,187.3107723,0
28.96461844,14.82686585,278.034621,0
45.2671587,76.46704845,187.2588604,0
34.98249475,52.6298826,306.7853401,0
46.29834794,70.86903922,198.686462,0
40.00236486,64.68809737,201.9376698,0
31.90257061,39.26775762,315.595297,0
38.79422617,68.23049386,145.2538318,0
24.71243128,9.66781299,48.24548224,1
23.70165451,15.42980344,10.36176347,0
29.20826545,7.379525297,271.849412,0
16.89945421,22.58984366,223.3114385,1
34.42716727,26.22884895,253.4687165,0
19.93718644,19.56372982,76.66709814,1
39.16700293,57.52907782,49.09373121,0
28.11140816,24.38185271,5.23607964,0
15.1291359,20.09667502,126.2115212,1
38.56455692,35.6302902,212.3703673,0
21.10813877,12.46232566,141.2078562,1
40.51048854,55.02843994,157.4909719,0
20.22225941,8.928910208,325.49713,1
43.39298572,81.1259428,125.3719681,0
36.31791887,52.38172066,185.0362161,0
16.39465028,15.57813315,282.1150846,1
15,5.289987131,142.7554016,1
39.64121763,56.25777805,223.9512121,0
34.6422089,47.08851306,310.4509351,0
37.85121984,48.81834323,341.8274245,0
40.95649699,52.29830574,52.94645313,0
22.18005761,8.902122099,333.5715451,1
37.83411674,24.48022308,177.1618655,0
25.46536542,11.12360035,92.96797979,0
40.2529349,61.04908836,165.2888722,0
40.29620262,41.00537742,352.8117271,0
26.2756745,22.90560752,177.3425138,0
15,8.347391047,118.3505797,1
23.04022377,21.77941132,228.0243076,1
25.49469775,22.58151612,86.45242276,0
35.48327184,48.86594664,27.31079812,0
34.27319831,42.00121916,46.39669989,0
37.50588995,63.77203859,46.09650202,0
34.07127123,31.21255472,54.68496966,0
15,11.322234,49.97778215,1
34.41433785,47.58146359,230.7149081,0
36.95164016,51.41042782,65.47683038,0
23.43517227,36.83512768,124.440222,1
38.10396965,52.27238535,322.8438276,0
32.34449305,32.54176314,170.6261905,0
31.1855897,34.35573689,240.3207859,0
18.01314758,28.51795311,62.03515363,1
15,6.336036499,69.22404677,1
15.9189702,10.69867036,14.71270186,1
19.91114995,6.652405799,60.81662271,1
34.79462396,41.92053928,100.2925221,0
23.37856369,21.96955054,63.72377434,1
33.19822096,33.46322028,31.93291215,0
43.72088333,66.29429786,43.4289136,0
28.63604439,18.34395489,165.8803565,0
25.50353569,27.50147431,74.28013863,1
34.7107794,50.973632,131.13715,0
28.51510697,17.21828128,181.2302175,0
18.41253052,9.057547372,248.5421383,1
32.15411301,20.58849574,14.15237034,0
33.39347325,13.55187661,287.7877436,0
37.27325131,69.36182541,226.0441402,0
36.99670957,55.57265727,29.4332515,0
34.43958047,41.70954464,314.4883047,0
40.36998992,61.96535275,331.5140642,0
35.16379348,55.16327038,21.98806555,0
18.86406898,14.91970609,99.67595333,1
44.82786083,64.41201278,290.2324607,0
39.50509182,35.41476508,269.3734885,0
40.48257505,55.50977931,66.42756697,0
43.84975271,64.84316153,75.3657564,0
19.87603058,22.17540991,133.369957,1
16.26128175,10.81368985,174.4282747,1
25.83910617,17.17103266,222.5717178,1
19.12637303,28.49216854,132.8089102,1
40.55974253,56.49896215,166.5124978,0
29.97397837,60.79373331,269.0895377,0
29.22799278,5.365104368,13.20595304,0
29.57833714,33.5997892,90.87729996,0
31.11405041,27.9166737,256.8058509,0
20.48576267,16.85230344,322.2744616,1
24.86648669,11.33669603,184.2038792,0
37.18388731,23.28754328,191.5608547,0
38.50750454,71.42103597,38.58192408,0
33.33230173,22.46938279,161.0684521,0
40.44688369,34.1063513,191.7422159,0
32.93536872,46.7944707,87.28938131,0
24.94354577,24.77733405,96.92756314,0
43.12940342,76.96727836,135.8222987,0
44.98102123,74.95455335,7.2256312,0
15,18.48121764,115.9484996,1
30.94458845,32.75624826,76.12128252,0
19.1864525,21.21144394,117.8990468,1
25.3986971,20.314363,43.11436745,1
18.46900047,6.939878556,320.5898211,1
32.55826475,40.06026856,213.6932833,0
28.20769484,33.09462714,244.4768349,0
16.78410673,7.709345647,284.1016459,1
29.16358433,19.96929851,179.4391916,0
44.11043167,66.38545109,31.29130371,0
32.34003691,17.8086135,193.3583551,0
20.10432227,12.67509798,211.2628025,1
32.27265182,32.27272314,268.3582107,0
44.0906723,80.71610414,155.3974366,0
23.62614619,17.94563862,45.92890901,1
33.99930521,44.48406083,102.1593261,0
41.83272045,51.48046223,130.7096267,0
20.76634136,17.70293194,232.5302069,1
38.88226063,48.75556587,205.4801897,0
24.96851824,25.01683013,128.1948213,1
37.59107642,41.63266928,355.1454896,0
35.82414484,41.71836967,218.078935,0
32.63857913,35.18613695,85.40164502,0
19.89765026,9.763181725,36.64169014,1
40.08505395,58.1743638,55.02929011,0
29.80405077,22.33231887,88.54478222,0
15,14.91691595,57.84529437,1
20.09654682,7.144785326,67.16412866,1
38.70315643,38.79596845,102.6342607,0
35.03188179,44.88341309,62.41449431,0
15,5.87150616,322.8355529,1
34.18745535,33.68433532,28.88414844,0
29.59319202,17.09225428,188.8241002,0
29.71286274,42.53947587,147.7428577,0
22.04978387,14.26015868,353.6563021,1
41.3504391,45.87925554,40.33400478,0
23.80830813,26.11567797,143.2280157,1
41.21302107,70.43194461,349.009356,0
15,12.28009539,311.5825653,1
17.85285111,23.48420245,294.1459455,1
27.9064072,10.99593758,92.84501774,0
43.69872878,68.63161405,61.51953146,0
44.35736882,62.62672367,240.7115592,0
20.63718145,18.8212202,334.5753561,1
35.61763051,43.59990864,200.4346415,0
42.62481774,56.42393404,205.7805682,0
40.54443806,36.43907067,100.7924737,0
35.37859365,34.79516221,277.0174559,0
25.22020094,17.93447976,67.33574948,1
19.9974457,9.912503256,116.5245251,1
41.23888227,64.9818675,153.1571179,0
40.04449445,65.38088725,182.7397363,0
31.39891804,41.68836887,87.26750367,0
27.86529899,23.36811751,41.34125691,1
21.1763899,23.9493999,219.8232153,1
34.58654996,48.57653874,103.9069992,0
36.71768692,64.96882339,209.2457597,0
38.54457924,63.75709332,55.5705775,0
38.93242344,53.04049502,173.2104367,0
37.34449959,42.31689982,191.7321957,0
15.59351785,9.436965032,18.65647326,1
17.95455958,13.57379719,121.1775401,1
44.03702832,65.14791159,48.3892837,0
31.05306054,39.84635198,22.81498937,0
31.95404559,5.483046634,356.3856837,0
19.9180873,10.3571471,116.0473842,1
33.27436937,43.85450955,291.5548005,0
23.82618784,5.265797706,91.67063571,1
20.16268918,13.52964556,245.34098,1
39.07030039,36.01976017,273.6820296,0
35.01117249,45.95123428,214.4299466,0
37.86202862,43.02323082,169.7674279,0
24.93609334,16.97046422,148.2627291,1
33.96498322,47.49890753,125.592576,0
29.39900485,17.68160618,334.6304919,1
21.80073687,22.59377326,299.0229868,1
35.66245364,50.22709423,347.4096878,0
32.10072547,42.85688229,44.74700045,0
38.04471474,59.58310956,263.1122911,0
38.02939332,43.42889899,337.8025645,0
38.06353869,37.29600889,65.24390382,0
15,9.942874852,23.93865625,1
30.11874931,25.01294413,266.8034337,0
17.92461319,19.222908,206.8103207,1
26.18853122,18.05201621,303.0583596,1
48.90816458,77.25532818,50.31805559,0
33.75730856,26.4868717,286.2962323,0
34.49670927,64.35002657,72.58583522,0
32.18683763,41.55104352,58.91613943,0
46.20232266,54.36005038,59.13568726,0
17.95933206,33.09200948,293.2468993,1
38.50685995,37.86326395,239.4709995,0
34.27746711,32.46251333,188.3035529,0
17.40088537,15.3896634,129.1789743,1
38.38647563,48.30032945,315.7921947,0
24.01422546,20.0876448,141.2802387,1
17.68270602,6.27798753,293.9757982,1
40.74153909,42.5607397,158.0885671,0
15,14.4083008,135.6999946,1
45.49432999,71.02278325,166.5647228,0
43.12200931,73.3242368,108.4960347,0
44.55063277,67.26237112,269.1393769,0
30.48179715,25.15401733,180.9793404,0
33.50575218,5.812032487,83.59657025,0
45.55473212,69.15814385,323.8468464,0
21.52114395,28.55624196,138.2008397,1
42.67194453,75.82704737,195.67903,0
46.30612703,75.19267093,326.3299599,0
40.2481774,59.97653101,224.7256785,0
20.67258039,20.85117144,42.08329466,1
27.51360461,26.02032736,338.3395645,0
38.36221269,59.78134366,225.9748991,0
17.49626997,22.11434198,120.5660213,1
15,13.99730307,50.13794616,1
29.08741517,36.54319046,285.8490681,0
46.83693567,70.34231623,223.2261921,0
34.73141741,46.26314111,192.0459931,0
30.63041409,37.41132193,321.8013299,0
33.56829334,10.12886855,283.894996,0
37.1308335,40.43323709,54.6029567,0
41.45866381,82.27332558,112.2199444,0
23.42235065,12.4173244,89.45609033,1
30.10115505,34.07723828,267.8206653,0
37.78522897,62.63055952,12.0716765,0
36.13050307,49.76149837,205.1602866,0
43.62268042,46.33778105,274.4851269,0
32.22575018,46.75362382,315.6356292,0
16.24091405,24.53916616,123.1494295,1
16.94438652,20.80321222,295.6526297,1
40.93088733,55.6876111,39.8274253,0
44.53516301,55.75746841,304.722825,0
45.31892791,61.48086762,45.89591844,0
42.18600966,67.04363196,143.0234246,0
34.22251171,33.63716545,287.0263317,0
38.48945113,33.02206772,53.97027385,0
41.51550682,54.67396332,82.53050228,0
40.1811699,42.88050531,260.0109246,0
36.46276864,46.71415564,259.2131532,0
37.65320077,54.44823228,230.8131478,0
42.45229673,64.10449022,249.82144,0
31.47083984,23.30918178,195.3807996,0
24.68257461,25.46784472,90.64766121,0
21.53453826,9.959185989,124.4505577,1
37.89937508,37.95449609,65.37517805,0
15.32118272,6.890108085,327.0422021,1
30.43073895,30.80876225,210.0210461,0
30.17956216,35.62697963,144.30651,1
32.58306647,20.40924504,166.3220893,0
32.37783,38.79196343,341.0220023,0
19.32749723,6.603493585,55.20650512,1
16.34124684,6.964181137,211.0427395,1
41.15652315,56.93602766,182.1199244,0
18.53088654,24.57938996,220.1235248,1
29.13462384,11.7207669,6.519666176,0
21.18455442,34.3247263,313.9646072,1
39.16364623,52.18924371,335.5625817,0
16.50318416,16.50904638,203.4479461,1
37.13639241,40.97713055,250.7942966,0
15.88063921,9.500992231,332.0997772,1
22.99794196,7.720058368,254.6059084,0
33.57566902,34.90376507,54.91405545,0
35.42167238,35.49777982,207.4638097,0
30.99777598,41.99224133,218.4174167,0
37.77323105,48.58726363,152.6870417,0
46.69103488,77.94750777,265.1199248,0
20.95791313,33.94919408,336.3721253,1
30.28685352,22.45543418,333.2046646,1
42.76848197,54.39371434,162.3021737,0
20.52155611,19.53504767,40.7656965,1
33.46972032,29.20056606,354.5428316,0
20.7036684,9.135753568,302.0033111,1
15,6.332437938,44.87856523,1
45.7055496,74.99512912,331.5030777,0
39.12978794,58.24163549,313.1626903,0
34.57486856,46.25893571,186.7817006,0
34.73403472,27.4171875,212.8591569,0
20.46802394,14.20230981,143.6409734,1
18.68319751,13.29462252,19.71418998,1
23.67737423,18.39634678,120.671007,1
34.01099007,36.0516385,289.0272415,0
39.56673062,47.68633211,1.667528282,0
41.23589069,43.61531805,120.0597018,0
23.51345082,20.04095776,143.3407297,1
43.43169758,73.49582375,193.4624171,0
40.28356329,49.52954044,331.1480219,0
20.44401802,36.38403995,124.684558,1
35.93896286,40.20778885,124.9031527,0
29.58742933,28.04632219,265.5004493,0
28.80534496,18.25794856,162.7984587,0
27.6826863,24.33703313,80.85773626,0
39.4974332,51.16464946,162.8782258,0
15,5.756144096,50.70852734,1
15,11.13445213,63.49931514,1
29.25524973,7.420418502,179.4123982,0
18.47149096,7.142342726,150.8131618,1
43.61588743,60.23374764,329.3445244,0
33.88037788,46.84330238,130.4618037,0
35.82746958,31.33242587,209.0118061,0
15,10.16381241,227.6151437,1
27.44507513,32.40662851,4.714004372,0
25.82886736,31.28944732,238.8734539,0
22.84948516,14.19732207,64.09294807,1
34.9641054,28.89426354,345.9853143,0
25.32756321,26.80327123,53.51858199,1
30.64453083,40.49117871,149.2646845,0
34.69525014,41.82804889,30.72588051,0
18.95274979,7.383571494,358.8747307,1
35.00258447,25.41164469,180.7902037,0
34.28038301,41.18316653,214.3386062,0
33.64402766,33.12317706,24.14753186,0
38.79125949,60.34235947,269.9857693,0
35.50030773,43.50678275,75.56601351,0
23.59933038,13.64406147,323.2995442,1
17.70322116,8.718154261,73.85027057,1
37.12094588,42.34432409,68.64757944,0
16.88310742,6.393514312,13.15788043,1
30.83694587,38.45337812,169.9441002,0
42.19261006,70.98609199,203.342808,0
32.63917432,37.76860804,23.65511019,0
31.6992677,26.19927063,279.189942,0
36.18432764,42.40584356,163.1839805,0
31.76659866,30.36250799,188.780497,0
36.05187319,35.81845548,158.6745889,0
43.4270822,71.18528925,144.2747019,0
29.78041523,26.07882919,201.4705193,0
41.07011203,74.70338996,55.88648854,0
45.35704668,66.00766705,65.49412698,0
18.29806785,15.41940099,310.2428236,1
26.33153092,8.654269499,340.6015664,0
15,10.32027475,134.3913539,1
22.95868481,5.957425027,97.46808233,1
15.62599563,9.983668184,231.8398356,1
36.35695507,45.28656782,147.1443016,0
33.89965476,8.750956832,9.139088038,0
22.31126271,22.23032776,56.21493505,1
38.84976304,59.13688398,257.7500024,0
16.020703,6.223055957,237.2126191,1
39.47408168,56.16439569,9.754557301,0
29.62000945,20.14793577,79.9099783,0
29.03997694,11.24599867,83.18692677,0
38.86882643,46.31668144,241.8813877,0
34.29216921,41.39776532,7.095793592,0
42.45466874,62.64181804,37.47908951,0
33.75920809,49.30235371,287.9697907,0
41.41555394,55.14577304,64.27607834,0
20.45783947,20.15795286,234.9885988,1
16.16175366,14.42606038,85.74580118,1
32.3688814,50.56539812,35.79890139,0
38.58263366,55.45390078,87.54198876,0
42.52744331,82.45091367,260.0160955,0
29.22244195,27.63332625,308.0507285,1
20.71935961,25.2615031,298.8791512,1
40.14551514,52.74033204,142.9860707,0
21.56430104,23.46921637,240.5106492,1
42.82702579,69.51964706,73.79434635,0
37.06210354,60.5462488,105.5331829,0
23.24775726,28.60447807,322.6808947,1
34.50605168,50.58650792,4.680692464,0
36.24364522,50.88995919,30.78307111,0
20.38677525,10.44501104,74.83905185,1
43.79952253,65.65030084,9.551593395,0
36.7168675,33.25542906,65.31675663,0
38.41289062,57.30762756,209.8949619,0
17.05635567,22.29102228,151.7128382,1
38.39840581,64.77335905,321.361816,0
29.15877523,26.25942773,294.2796822,1
19.47114275,5.569254161,123.0542466,1
37.8613432,66.01169787,93.39243604,0
26.61227056,9.816092517,136.6892669,1
23.74945853,22.24942711,212.5061793,1
38.09579732,72.63337393,96.5029107,0
42.89565958,72.72915933,224.6936068,0
29.10665231,37.6340011,147.3881948,1
36.21045683,41.59988513,198.7369851,0
31.33389796,29.76981057,157.0055505,0
35.31626927,20.78189282,106.0076734,0
30.72399343,22.77885121,341.4431905,0
35.4582503,44.51213832,274.8980859,0
42.67425837,50.71052184,50.44074328,0
38.42642304,54.07093946,312.6484713,0
34.11180165,53.89652328,175.4752314,0
15,9.811815755,322.0388017,1
34.18303659,32.58053021,287.9478921,0
16.38225541,8.030366926,153.0768616,1
30.07730636,36.07119179,8.088950995,0
22.22931509,29.35401217,96.72384938,1
38.0229853,63.83025846,194.9883173,0
18.42408321,24.04703795,228.0521591,1
26.27845598,11.18746268,92.83956676,1
16.79750384,12.57309107,50.16818667,1
36.96883725,51.47131054,300.5748852,0
34.47298465,40.65422861,354.3847851,0
25.67742889,10.33859895,189.2484656,0
22.84105957,9.435206964,61.80454291,1
42.14565908,46.63809881,98.03063755,0
24.39234542,8.834278287,6.620643557,0
41.80266013,56.86510613,329.1475704,0
40.0080635,47.04128266,42.39038984,0
15,9.289008973,207.5459312,1
32.41405402,9.47396144,98.65987945,0
46.13404093,81.0424667,199.5040809,0
24.86025873,25.39185346,234.5113398,0
16.84713731,25.18195489,298.7070493,1
40.51033463,56.00795055,74.31165783,0
46.50136199,72.14699197,3.958498317,0
47.24553478,80.83047033,49.27882682,0
39.39379107,50.79349188,324.0067111,0
22.19358898,25.50704948,314.6004279,1
16.52765774,9.403073968,215.0687168,1
36.03420678,52.80378362,216.1860698,0
34.35946344,36.64761601,239.4132028,0
24.39467429,28.32057555,63.1336603,1
37.09842704,66.13710546,329.1883005,0
15.90872376,10.87469435,150.757389,1
28.16934398,32.46917176,137.9298702,1
27.7183508,5.596370328,186.8103739,0
29.08862977,30.99544431,16.90774804,0
15,7.964057557,59.86201275,1
25.35882457,11.28082741,265.6921019,0
15.79842582,11.21194769,29.80752045,1
33.15006171,42.82673813,217.1347594,0
37.52490585,50.1906027,88.32567949,0
28.28018926,38.29281174,140.1464211,1
37.0987923,74.89929559,103.9297452,0
19.81026553,25.42658294,128.0421779,1
29.94551647,20.36298017,258.8565259,0
39.91472915,61.64857269,106.9638176,0
26.41100082,16.93364022,203.9056705,1
44.39685226,75.11155276,171.3781448,0
22.58450084,5.63845755,238.9216195,1
45.36320521,76.5329621,337.2587062,0
31.58710828,7.270507367,263.725955,0
41.25330615,64.24108316,77.37853629,0
34.43762195,34.67109361,11.22592862,0
47.63078957,83.50308756,94.41505595,0
21.59151509,8.888988651,214.2280551,1
38.46248698,36.35157838,18.51329285,0
49.23269222,76.40414178,178.691849,0
35.91298268,34.37886533,214.8634256,0
31.04581372,41.42955243,120.3278007,0
37.6422477,46.24187875,277.5283933,0
35.90314188,30.13776987,38.37537113,0
36.59693854,41.30128618,27.04960142,0
35.52946399,38.35584971,262.1479522,0
43.94235158,65.47395337,178.3768738,0
17.47712541,7.391080101,247.8248627,1
30.89899993,20.0982723,156.5378419,0
44.41178378,72.69472321,88.70473197,0
40.9890824,64.135458,294.8768344,0
32.8624719,30.2052669,287.7897164,0
39.24733879,40.78634868,250.0907295,0
29.58047673,19.89890395,97.9722494,0
15,15.00367875,212.4830401,1
27.71296919,30.69315361,129.9506029,1
22.05596287,24.18670009,32.9695464,1
33.83484627,38.31196285,330.2328872,0
15,9.097521855,49.25470713,1
41.89099868,77.58777725,342.0854474,0
45.95901131,80.89954737,160.5620783,0
27.10594153,15.77035224,154.7946771,0
