SNR,Elevation,Azimuth,NLOS_Status
29.48012274,21.93970961,214.8878486,0
31.34851469,17.91514873,359.8407732,0
30.97329361,16.45949912,277.0016019,0
31.86556265,28.35794333,143.2316531,0
44.04363925,66.32971307,297.9190988,0
30.80193458,33.36853801,61.45501079,0
20.08024395,14.99280723,10.96692707,1
31.07467879,9.057110937,73.60141409,0
31.60914831,46.27270052,122.5481602,0
29.60295764,25.88660022,183.8090727,0
42.41111865,56.86232061,221.4464906,0
40.03409852,43.56573671,327.8180582,0
36.30162439,54.48862141,183.5474434,0
26.81265653,19.59687105,180.4592321,1
36.87338331,45.98612924,18.08748354,0
27.7271479,19.15975383,12.56815896,0
45.32893382,70.80046015,198.4175863,0
34.75890301,41.91799971,157.7443008,0
34.20008693,22.54348311,302.1049422,0
34.4600037,19.46178708,57.8446505,0
25.64165042,15.15564132,8.989798362,0
33.76342994,46.15817256,161.6539565,0
23.0379638,16.66701364,85.49228043,1
41.28347641,39.09255113,17.8611744,0
32.15375235,19.19148576,260.8553833,0
39.80113053,43.74343582,40.17347998,0
39.69737176,56.20868602,218.99502,0
40.70334071,52.87983832,101.1779101,0
37.97043852,51.41598611,62.45857813,0
26.49164614,14.98208808,136.7105483,0
31.55430642,9.662106637,288.5204794,0
32.56362436,46.48442014,141.1536877,0
30.92357912,25.04939147,270.2770737,0
32.50055724,28.80437021,45.17506685,0
23.57836698,6.637657268,278.1977111,1
18.1771302,18.91157938,85.29599697,1
20.21512617,6.770751117,243.8615268,1
40.75551867,62.83750924,203.6813597,0
28.8657632,18.01940052,334.4920982,0
33.36271656,36.57808605,139.4361065,0
27.42842732,7.050134802,23.81946798,0
39.62846861,44.09766695,6.895974798,0
34.23982894,22.45944516,297.669082,0
44.4091876,65.069005,188.9048296,0
41.4164514,63.87939848,279.0878587,0
31.17889598,22.58759404,84.393216,0
40.35679156,65.44912932,124.2301484,0
45.68144081,85.19979121,10.837394,0
39.45037081,57.20688493,346.1372368,0
42.0681862,59.13647991,240.4324464,0
35.07167254,18.32833452,335.9538316,0
33.21431623,37.84991693,95.57870667,0
28.7452826,8.542901508,220.1269,0
24.90483275,10.00889338,244.2599886,1
45.44570926,87.42354557,114.3178921,0
34.39626878,22.66401163,305.3193246,0
42.31115628,50.36566569,340.9781266,0
39.57142567,55.43825333,318.5478424,0
42.31307179,60.50484797,266.0641113,0
43.30576134,86.22910471,99.8872847,0
19.83881201,17.91492102,101.3817752,1
26.89901259,7.12241964,346.8097154,0
38.59528219,27.54916366,3.702418537,0
17.41584258,11.88213862,257.7779904,1
15,6.178545513,254.2486185,1
28.60615066,24.59297461,224.1682347,0
35.9457724,53.37782926,356.4391846,0
33.13665557,37.1562365,112.2765969,0
33.60439736,21.88058348,122.389871,0
37.91724795,43.19378938,28.41818506,0
24.21652915,17.39468108,159.4073292,0
15,5.755511053,93.97746944,1
39.67878739,51.71062985,123.6192128,0
36.6106701,41.03622319,300.4458445,0
33.42682246,51.53785849,336.7744249,0
29.21244366,7.047958064,66.86390592,0
37.59736585,58.35504955,134.1032154,0
37.31657601,40.7444734,334.3070024,0
35.38703127,36.97367019,22.25104585,0
40.52595327,41.09664275,33.24979012,0
40.23481412,61.19310128,58.60475611,0
36.59687332,38.53095495,214.2766203,0
32.51920959,38.13183061,54.17001756,0
50.73896169,82.52051006,348.5074973,0
39.07744463,51.07166764,160.8172298,0
31.61581092,29.39982569,180.5464657,0
38.57471,47.1299839,88.79710169,0
28.34835268,26.26110697,169.5456909,0
33.47572783,17.2225138,238.2889077,0
42.13029448,39.19698708,270.4237693,0
41.38024624,69.13809239,271.3925098,0
39.5278722,69.27916276,208.0408006,0
28.01352452,23.53205141,325.569519,0
31.60482292,34.66959007,294.266825,0
28.56865053,16.28087748,272.5373213,0
40.20532966,84.88122554,20.0179878,0
44.9531192,79.34663474,2.476066399,0
32.3907698,42.84803793,76.48101979,0
38.68432001,55.23126353,238.8684938,0
36.06287497,47.72552269,148.031096,0
36.32160459,38.94814734,144.8662533,0
29.25835432,7.808014448,318.4512798,0
34.54371546,30.15127406,322.4026253,0
31.09921296,44.67871069,327.3030951,0
33.67979581,44.8809958,112.9961075,0
31.74715751,25.32539802,248.7800926,0
44.80340916,71.22216614,97.78794526,0
30.64609271,13.88221114,68.61953991,0
44.30007862,32.94993447,66.46768465,0
32.92894848,45.87521668,123.1587435,0
33.43063466,46.3468774,154.7847431,0
35.96079207,42.78600699,299.1417016,0
29.06745489,19.78252915,43.16079365,0
22.52309396,13.28223661,264.5733051,1
37.84637553,41.88750478,191.3237691,0
33.25370563,39.36254546,103.6603234,0
20.68276666,14.52958308,177.4150504,1
34.11153013,46.95668946,107.9791451,0
37.85198905,30.17593409,214.5895039,0
33.24885379,44.16421142,156.1838122,0
45.46855159,58.37972636,59.18599047,0
36.75731641,14.0100073,41.96990684,0
22.60638386,6.005966399,196.8104455,1
35.52412715,52.97330845,324.868692,0
32.15857642,40.06936408,123.8247672,0
37.40822888,46.5369139,263.8800386,0
37.19746961,58.45841341,237.1180878,0
38.59435874,55.08450288,335.3597692,0
43.85739775,74.64987057,295.5531662,0
28.86057122,35.19640206,203.9778932,0
34.90642834,32.21353622,236.5309794,0
33.7000041,27.00165042,323.419128,0
30.22351763,13.14709063,143.8267625,0
34.26690244,37.57916146,117.6460941,0
27.82987664,19.87839933,3.891990109,0
43.88256542,68.15071134,297.5583867,0
31.6737535,38.28095353,288.3530521,0
38.85722448,38.92676216,37.60362652,0
28.97717573,24.2768879,207.6686572,0
21.71335927,7.736295592,167.0334113,0
29.85875991,6.668970791,42.73527438,0
36.0087717,28.26789684,353.0045617,0
17.92848287,9.459521029,77.29051949,1
32.49801296,39.87482602,24.20430483,0
42.38983226,63.04298767,214.1450566,0
45.85721166,63.2678931,265.9920038,0
35.63802724,43.53215544,11.67964058,0
26.31980294,16.25886226,237.1383499,0
42.859534,61.03757304,191.6250753,0
42.75925285,63.63988266,37.1754032,0
27.65371228,15.46619851,62.1085957,0
36.28274372,49.49161472,204.470747,0
32.65736511,20.40803389,106.6887409,0
36.63865677,55.06891468,337.7936623,0
46.50107497,85.93044451,294.7464826,0
29.44933571,6.578524559,354.0841943,0
46.34032321,65.00043831,93.48150202,0
34.7040084,40.959125,349.1005078,0
45.42235517,77.34384067,155.2441931,0
32.85617969,30.77293183,125.1067663,0
39.48307075,59.39402625,18.12582971,0
28.11379061,8.285849461,18.99549283,0
26.98740573,23.15458854,249.1240521,0
22.62071754,8.530241366,164.854438,0
43.80933422,77.82068436,81.54778537,0
38.71519975,56.40045987,221.0293103,0
40.8044044,59.92826969,91.02892257,0
43.95506725,70.62576286,207.9474316,0
17.61775451,9.488054387,129.3151489,1
30.79956567,26.04942381,296.4788016,0
27.21260334,8.742820258,295.4506179,0
22.24446064,16.23496127,171.8461433,1
30.84021304,17.24936407,126.2948794,0
33.75863697,31.02269539,130.5215268,0
31.83580653,19.40911458,290.0572292,0
29.04234739,10.33091297,118.1446138,0
20.79456517,13.88943367,75.26137453,1
27.40914335,12.80275552,30.48780308,0
42.59451226,77.27104284,168.0095235,0
39.60325752,51.28544474,173.5675556,0
45.1078333,76.06540095,302.7271357,0
37.12273658,29.24665614,79.64593072,0
31.86922448,19.95383012,137.1568585,0
40.44465533,54.67378407,291.026066,0
26.71667155,22.64217323,296.5044999,0
32.01908138,21.12759729,138.4599874,0
32.06521048,17.42141933,165.2846484,0
29.7900457,11.86067013,109.1829207,0
32.20672351,18.73953928,335.7197562,0
30.81808571,24.29955844,42.71175567,0
32.16747758,44.62047742,336.1497923,0
15,8.294875607,246.1919227,1
15,16.21937339,191.365975,1
38.68044577,55.65630801,11.75726188,0
26.8896758,12.78378855,171.2146291,1
33.89825023,23.57426492,146.7893178,0
39.63017051,61.2176061,58.03877231,0
23.60553409,13.21339203,236.3074573,0
27.08009218,9.362579594,349.6143267,0
29.48994701,31.96921075,202.387972,0
32.44317309,21.29793536,257.3111795,0
36.7219812,36.97452217,24.64216292,0
45.85983232,55.1754325,150.3601185,0
27.82855551,12.26015975,41.88905466,0
39.96876542,38.11512338,220.6065008,0
37.90974196,33.27146628,337.853577,0
30.67399993,12.63135253,238.2399837,0
34.53961455,41.05393483,27.64909739,0
29.57688388,19.69096704,127.6798338,0
34.1319037,32.17266434,198.2388166,0
23.98410869,9.337957524,145.1547922,0
31.45108811,30.44323123,300.1118438,0
29.4142972,21.52512297,293.2815617,0
42.06874627,56.91500541,220.2591672,0
15.0367748,7.999730697,134.4448602,1
36.61468311,27.98750437,91.92109455,0
32.68907831,30.37333057,38.11475456,0
35.785065,48.50152664,127.7631661,0
31.65260156,37.69013912,148.7421062,0
37.82537726,44.12425139,243.296253,0
40.50091805,52.79533799,236.9375367,0
39.23947993,60.95194439,25.23893027,0
28.40600105,21.94245498,142.2933536,0
35.10372538,35.33012682,65.4403922,0
32.9828664,58.65423344,56.45257391,0
45.75281721,82.04229119,297.8287739,0
41.7983272,64.04634484,15.08947802,0
35.80287682,25.22965168,150.9058353,0
31.2653037,15.38551512,60.55331608,0
34.71879485,32.26899793,316.5588776,0
41.11756962,49.83222046,200.5345848,0
30.26386405,32.46569815,83.2970291,0
29.41284783,31.88557779,180.8738234,0
37.52300823,58.46595744,263.3350895,0
33.65354896,24.64918143,344.9224832,0
36.13448297,60.69357327,79.36056153,0
32.7820194,27.29069079,319.025438,0
28.18245589,22.75437936,336.3494811,0
30.76861074,30.10444315,329.911396,0
39.48225955,51.54999679,228.7491685,0
31.64524211,11.66423277,226.7354356,0
26.70746793,15.45348034,145.1558279,0
41.58348859,72.87734747,270.8632376,0
21.26825363,14.32088812,191.2658466,1
31.80698457,37.25780129,243.8777056,0
34.76586224,38.02313625,154.2448454,0
31.11781511,32.28334493,263.3387271,0
38.34345427,42.50913444,296.8097463,0
28.0111924,17.27460979,52.71705238,0
31.73893708,36.27420759,299.8546976,0
31.31819948,25.2704773,194.5067514,0
33.47513164,43.72159895,304.0797273,0
15,12.4783589,155.2686143,1
35.66111938,37.46508885,136.4545747,0
29.04215182,14.84936869,329.4218637,0
15.95073487,19.96910925,90.42093632,1
29.40740204,16.66669629,303.9164371,0
19.7475247,14.71778389,174.2474061,1
41.10490416,57.23541137,185.0743593,0
26.45078207,20.36272808,111.0485813,0
45.14066568,68.98320885,206.2951922,0
44.47701525,76.54367857,117.0760307,0
33.39883376,37.49033424,14.13698913,0
15,12.57359696,97.91949792,1
36.97452936,25.40791736,2.296455626,0
43.25999736,54.62307816,352.2077233,0
32.44492759,24.99418386,347.6689955,0
24.62206257,9.589549976,142.2559071,0
40.45406763,36.54212598,262.2135076,0
41.91330451,59.16192739,124.4901954,0
35.36102474,54.46026235,241.5935366,0
16.18980234,14.30099825,289.9548155,1
39.04610353,44.53019548,340.8322481,0
32.48594606,16.76469144,144.0764193,0
33.61352307,16.63927669,281.9872739,0
43.49045414,62.2573231,95.73424223,0
29.35064471,18.36471443,356.5196294,0
29.56813172,19.11465414,9.277055555,0
25.9322584,5.034305163,217.2703703,0
37.14785677,61.87739527,237.4221534,0
40.54753012,54.16157767,247.6964005,0
35.92961809,41.28533501,43.33952836,0
35.35239405,50.53667123,337.8707221,0
25.90694809,13.05888928,65.22598046,0
37.65992124,30.36679388,224.1912252,0
30.23578268,24.06447152,80.16338848,0
28.96440371,9.948278235,110.5979101,0
31.39414486,32.0674449,196.725075,0
41.60649166,68.07104541,150.1896307,0
25.72850891,7.107044314,57.68121635,0
32.50349139,20.68403424,61.53710487,0
30.43124935,16.05788097,150.5321237,0
33.41339744,17.73088523,272.6218722,0
41.73072599,66.40748271,323.2672729,0
39.76241241,30.95935571,30.28595841,0
31.97258121,30.85148363,141.5174067,0
37.22582372,51.39287189,36.08840294,0
27.06652062,13.19012469,5.973293028,0
31.48597584,32.13751471,238.2187258,0
32.40436307,46.02754402,48.83812818,0
36.51760785,49.14933717,93.61729449,0
48.25402211,84.75979417,138.6209001,0
30.89061428,20.46338272,339.4738023,0
35.5403511,35.34278267,219.7353815,0
35.32922821,35.02942736,300.5905628,0
31.91653303,27.2224693,255.7265403,0
25.64240858,13.97946992,40.50112699,0
45.28428945,78.35622971,264.9313463,0
37.03985028,60.00871382,99.03559736,0
32.82458318,32.82372232,230.0788249,0
38.03870617,39.62981554,122.7463105,0
33.38152539,17.13413418,359.1620148,0
36.2710402,35.70052463,94.87853262,0
36.28429038,46.18303347,100.4869695,0
39.92386956,33.87776813,335.042012,0
48.20805905,82.36383973,8.871985669,0
40.03446163,40.18183206,250.8080356,0
29.20304348,25.20111918,261.1175007,0
43.07530367,52.37377478,301.0962879,0
29.11874201,14.04958192,350.7981518,0
33.10357672,25.98646391,351.2166909,0
35.09076653,23.82066233,23.49963272,0
31.55230173,28.77219593,295.8621562,0
38.6221762,53.20646598,232.6715761,0
33.80904179,31.94671251,233.0431684,0
39.30517866,54.28858712,46.20597358,0
34.48847217,37.83577697,234.0673799,0
33.52954083,23.54141627,353.693729,0
40.94650493,55.74495475,328.254685,0
32.23277548,17.73873853,158.0870379,0
25.05196074,16.97668019,14.38127038,0
32.91690865,33.20856751,130.4256564,0
27.76408015,18.98196267,297.5005122,0
19.46515736,5.477266108,252.5396765,0
35.09946786,42.76167931,165.363716,0
32.98953187,33.62155106,19.83655266,0
34.60027134,29.59355923,153.682102,0
50.47585465,75.89421149,168.8489783,0
37.18474503,37.48629457,334.2799918,0
40.35930631,61.08456465,230.7909973,0
26.75509809,12.38338463,112.19505,0
35.88274876,37.35506294,189.1145752,0
41.3255782,61.58041718,23.77991082,0
36.25582208,38.2752872,350.1245648,0
36.45679757,47.95258743,129.6215647,0
34.1803794,25.2629768,172.0322478,0
22.61618253,9.877820913,127.9022307,1
35.2618173,30.34113743,245.7042228,0
28.67410821,26.56763878,238.403577,0
42.47776745,61.4795382,257.5160318,0
26.49150038,18.05232751,96.53156266,0
50.09483222,75.8440197,113.6406532,0
40.86782879,74.10947961,45.09044319,0
33.86853536,18.25247716,235.9835899,0
34.32894598,23.88316713,14.32696584,0
38.52777384,64.77734918,215.1656408,0
37.99352807,75.82008578,313.0905185,0
35.04023186,29.4686052,320.6995734,0
31.38218309,22.34458818,161.6535937,0
30.40389117,34.56895402,165.3493278,0
34.36014403,45.64171689,27.70890588,0
32.44474913,19.68175133,241.4754092,0
37.15997193,49.41494691,295.6533913,0
27.46036642,7.718772423,88.07581966,0
31.38334605,7.594077901,151.6683174,0
32.79750798,26.08960627,301.9821612,0
31.98840879,24.19363579,315.7633684,0
33.23220238,22.04160172,87.5447929,0
33.87153861,32.369707,198.2054284,0
22.73801723,22.32969063,69.29753423,0
30.02393315,15.22779432,36.67635509,0
33.27930857,21.6942335,328.0033805,0
46.05409017,77.71236064,295.3827015,0
33.52398019,27.54455652,273.6125646,0
38.7643309,29.54514906,17.55587477,0
36.37148765,37.83949137,303.7423654,0
37.69025105,79.99503975,157.6958673,0
27.08243134,17.9206812,123.2622444,0
36.75634609,45.15850237,196.73149,0
36.75142488,47.79434189,32.88716738,0
36.53212297,39.90737311,272.3927578,0
24.83307938,9.672367187,209.6766277,0
39.45978736,44.8323485,67.17243487,0
17.36041151,8.375745256,67.76359192,1
38.05568549,39.14913864,66.32951457,0
33.84907868,49.66545032,20.52085952,0
28.48519634,16.24459198,211.6074418,0
37.76016961,58.80678056,302.5253439,0
28.17296598,6.595783138,6.299357035,0
39.97225043,59.02873217,17.64167219,0
36.28159913,30.48843753,206.1972996,0
29.10982973,16.60545729,295.0184467,0
22.086956,12.07983094,117.6260006,0
43.31010598,73.21134635,125.8611836,0
29.04011134,8.829121942,214.6847391,0
26.41009365,15.59864412,98.71664008,0
30.70078213,23.87003422,9.579011788,0
36.3686068,40.79341231,264.6822665,0
33.08428501,35.76585932,225.2339687,0
34.01464573,11.64508585,209.0721597,0
31.01476328,20.58718451,267.0062864,0
28.07085052,17.76411562,243.0831015,0
33.77672397,16.3848096,74.11751574,0
30.78658427,27.54638042,126.8931769,0
36.61918318,46.87187699,45.399651,0
26.61300737,16.59808894,46.74852483,0
33.65740953,24.95311257,243.4304687,0
34.88469033,26.35953479,309.0960385,0
43.18716075,78.09985913,346.5837302,0
36.52023619,73.45923988,226.2049623,0
41.10319874,54.8409567,66.27647641,0
30.21127356,17.92384988,38.03412436,0
27.23255238,8.584231168,292.6263498,0
30.77657735,22.11333327,208.3523315,0
30.08736639,19.31112335,222.5826076,0
32.18493778,33.29755864,281.326352,0
36.55893967,52.85407721,253.179802,0
39.02042422,60.53669721,300.404971,0
42.16435267,59.13573949,20.23700597,0
32.97754864,24.54976931,269.1074292,0
38.45444803,45.60171866,306.3069926,0
29.50253373,21.88375155,103.0086153,0
22.20450748,8.207183015,230.5610186,0
38.01913406,46.68352844,113.098343,0
32.08307484,5.516175671,344.8695839,0
29.69422932,27.43071894,12.03248608,0
29.0968297,22.81940098,208.7254238,0
34.4380789,46.06285672,59.94127694,0
34.86866352,51.87062055,256.3992739,0
29.07754027,21.39200025,63.32050203,0
41.92693721,55.89841263,84.73797428,0
29.75781338,20.82139229,177.973492,0
31.5122642,29.64220373,329.340582,0
39.18745112,48.66062869,76.21717397,0
41.28125409,46.02839662,51.9264076,0
39.33355172,81.29072297,273.2316595,0
34.04863258,17.01923245,180.2230316,0
34.31217454,43.76870516,328.2426405,0
39.10653007,40.06830358,52.78124058,0
41.99492155,67.29406521,232.5340415,0
31.86170647,13.2905972,83.83649261,0
37.87293346,50.66294126,56.43375431,0
29.94226638,37.29337994,246.0345895,0
34.51585142,19.74794156,213.7264632,0
33.11610062,31.34841396,271.737885,0
30.65835586,23.06914976,111.4065275,0
36.96783751,38.02306561,161.2697963,0
40.00724545,63.98442455,145.9698035,0
29.75753525,37.36154571,354.272207,0
31.73948947,41.59185679,105.2096244,0
34.07936663,34.1036494,106.1342058,0
25.34546741,7.692813167,127.6373552,0
26.31969433,17.44074677,203.2538693,0
34.75521118,32.43053528,90.83618793,0
30.51143778,21.73734247,329.5043785,0
26.41490916,14.65970368,95.64680335,0
30.00692892,33.18543624,322.4936634,0
28.90418275,22.44713337,37.25102291,0
34.23997186,18.83039391,236.3625729,0
31.28595394,30.71061203,326.5147866,0
31.31438422,12.05341598,60.74979782,0
42.23614317,69.07409815,348.5977056,0
42.45305691,61.54993292,163.0380097,0
45.09055169,47.14717522,340.457439,0
30.41600057,10.60938927,243.6552157,0
39.15653719,52.69407764,108.5712732,0
36.82064231,55.5575761,67.78890897,0
36.70011484,51.99948921,109.3446166,0
26.41830869,11.02217215,33.48626733,0
36.9658009,42.44975687,51.79246788,0
38.81049131,58.07752561,37.67775852,0
35.53543826,37.89305001,152.2596757,0
40.61309491,42.62717373,286.4082155,0
29.65893893,30.36921167,50.89807952,0
34.91072016,34.73510786,46.91535594,0
32.15771954,6.807645082,231.6344218,0
35.36420124,42.10022,70.98587351,0
30.09729553,9.294225635,35.13961372,0
33.97694709,28.96375981,60.06548815,0
32.15247995,20.75081061,332.5433025,0
37.37036178,35.80627614,295.729651,0
27.65235321,12.06047973,127.4632424,0
34.60441889,45.93229603,236.0954762,0
34.1804795,54.37802722,193.4192425,0
30.03004616,13.66666858,243.7647349,0
29.10619438,10.50826418,245.7616149,0
26.17690544,12.70837021,226.3442454,0
43.63484686,62.60264147,95.79649267,0
30.91234604,34.70214327,14.04231147,0
28.53294423,30.91008379,164.0040415,0
26.37405557,10.63588942,320.7505985,0
35.4189345,42.85139641,205.0190131,0
37.88830714,61.58261134,299.660775,0
39.23197207,57.47537651,356.9847635,0
36.17881221,41.19670499,58.90183349,0
27.16764012,8.967459134,249.0399501,0
28.42223929,10.93858721,242.7456865,0
30.38003445,7.594842694,352.783961,0
26.11627755,18.79567082,354.8162642,0